name,location,price_lacs,area_sqft,bhk,is_reviewed
jai hanuman residency,"konnagar, hooghly",26.93,1036,3,0
merlin elements,"new alipore, kolkata",240.0,2150,4,0
swan court,"new town, kolkata",80.0,1012,2,1
ambey eco valley,"new town, kolkata",90.0,941,2,0
mani casa,"new town, kolkata",200.0,1515,3,0
rishi ecoview,"new town, kolkata",90.0,1350,2,1
anamika chs,"action area 1, kolkata",95.0,1480,3,0
south city,"ce anwar shah rd, kolkata",400.0,2068,4,1
urbana,"em bypass, kolkata south",350.0,2050,3,1
jeet group,"nayabad, kolkata",45.0,981,2,0
siddha eden lakeville,"bt road, kolkata",125.0,1450,3,1
jeet group,"nayabad, kolkata",39.15,870,2,0
sova villa,"madhyamgram, kolkata",29.09,831,2,0
jeet group,"purbalok, em bypass",84.57,1301,3,0
jeet group,"nayabad, kolkata",49.86,1108,3,0
shrachi greenwood elements,"new town, kolkata",56.0,822,2,1
south city,"ce anwar shah rd, kolkata",235.0,1472,3,1
the soul,"rajarhat, kolkata",80.0,610,2,1
siddha happyville,"rajarhat, kolkata",112.99999999999999,1397,3,1
elita garden vista,"new town, kolkata",124.0,1742,3,1
dtc southern heights,"joka, kolkata south",83.0,1370,3,0
soma villa,"madhyamgram, kolkata",30.34,867,2,0
rani kuthi,"madhyamgram, kolkata",27.19,824,2,0
soma villa,"madhyamgram, kolkata",31.57,902,2,0
individual apartment,"action area 1, kolkata",65.0,1098,2,0
rishi ecoview,"new town, kolkata",83.0,1384,3,1
jeet group,"madurdaha, em bypass",67.0,1275,3,0
jeet group,"nayabad, kolkata",50.0,1108,3,0
jeet group,"nayabad, kolkata",45.0,980,2,0
jonaki,"sodepur, kolkata north",28.8,884,2,0
jeet group,"nayabad, kolkata",50.0,1090,3,0
aristocrat,"sodepur, kolkata north",34.0,1000,2,0
rani kuthi,"madhyamgram, kolkata",25.61,776,2,0
ranikuthi,"madhyamgram, kolkata",25.01,758,2,0
sova villa,"madhyamgram, kolkata",31.08,888,2,0
cooperative flat,"new town, kolkata",87.0,1181,3,0
sristi apartment,"sakher bazar, barisha",29.0,672,2,0
ps one 10,"new town, kolkata",280.0,2166,4,1
anupama co operative society,"vip road, kolkata",52.0,1150,3,0
sarovaar,"action area 3, kolkata",60.97,1163,3,0
sarovaar,"action area 3, kolkata",59.05,1125,3,0
sarovaar,"action area 3, kolkata",32.7,606,1,0
sarovaar,"new town, kolkata",47.68,901,2,0
sarovaar apartment,"action area 3, kolkata",31.13,575,1,0
eden brookside,"thakurpukur, kolkata",43.0,1140,3,0
sova villa,"madhyamgram, kolkata",29.37,839,2,0
tirath apartment,"ar park, kolkata",74.0,1353,3,0
swan court,"new town, kolkata",140.0,1670,3,1
tata 88 east,"alipore, kolkata",450.0,1500,3,0
rishi ecoview,"new town, kolkata",95.0,1384,3,1
siddha eden lakeville,"bt road, kolkata",51.0,725,2,1
s u abason,"uttarpara, hooghly",34.0,848,2,0
shakuntala ii,"nayabad, kolkata",41.0,825,2,0
shakuntala ii,"nayabad, kolkata",38.0,775,2,0
on request,"purbalok, em bypass",90.0,1307,3,0
sova villa,"madhyamgram, kolkata",29.08,831,2,0
tirupati paradise,"narendrapur, kolkata",32.83,938,2,0
tata eden court,"action area 2e, kolkata",175.0,2180,3,1
bengal dcl sampoorna,"action area 2, kolkata",303.0,3700,5,1
greenfield ambition,"rajarhat, kolkata",56.0,780,2,0
on request,"jodhpur park, kolkata",470.0,5000,4,0
bengal dcl sampoorna,"action area 2, kolkata",330.0,3303,5,1
on request,"abdalpur, madhyamgram",60.0,2500,4,0
on request,"abdalpur, madhyamgram",38.0,1080,2,0
rani kuthi,"madhyamgram, kolkata",18.51,561,1,0
